Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
Japan,1374928853,AUDIO,20260205,"15, 16, 17, 18, 19, 21",1911791,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,0,false,1374928853,"Mr.Children - Sign"
Japan,1083422439,AUDIO,20260205,"15, 16, 17, 18, 19, 21",1836867,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,0,false,1083422439,"Keisuke Kuwata - Naminori Johnny"
Japan,1867177273,AUDIO,20260205,"14, 15, 16, 17, 18, 21",1693512,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,4,false,1867177273,"SixTONES - Amazing!!!!!!"
Japan,1860804625,AUDIO,20260205,"15, 16, 17, 18, 19, 22",1588572,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,0,false,1860804625,"CUTIE STREET - ぷりきゅきゅ"
Japan,295583501,AUDIO,20260205,"15, 16, 17, 18, 21, 22",1553420,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,295583501,"Noriyuki Makihara - もう恋なんてしない"
Japan,1872058048,AUDIO,20260205,"14, 15, 16, 17, 18, 21",1327932,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",8,0,false,1872058048,"MORE STAR - 大人未満"
Japan,1871992183,AUDIO,20260205,"15, 16, 17, 18, 21",1294018,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,0,false,1871992183,"CUTIE STREET - ゆめみるプリマドンナ"
Japan,1859555629,AUDIO,20260205,"15, 16, 17, 18, 19, 21",1263415,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,0,false,1859555629,"MORE STAR - ハグ!"
Japan,1811949266,AUDIO,20260205,"14, 15, 16, 18, 20, 22",1192242,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1811949266,"SixTONES - マスカラ"
Japan,1811949328,AUDIO,20260205,"14, 16, 17, 18, 21",1108486,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,0,false,1811949328,"SixTONES - FASHION"
Japan,1811935485,AUDIO,20260205,"15, 16, 18, 19, 21",886589,TRACK_SKIPPED_FORWARDS,"IPHONE, WINDOWS",5,1,false,1811935485,"SixTONES - Good Luck!"
Japan,1819851545,AUDIO,20260205,7,862310,NATURAL_END_OF_TRACK,IPHONE,4,0,false,1819851545,"CUTIE STREET - チョットヒトサジ"
Japan,1375007478,AUDIO,20260205,14,335230,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1375007478,"Mr.Children - Tabidachinouta"
Japan,1375049974,AUDIO,20260205,14,324773,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1375049974,"Mr.Children - Anmarioboetenaiya"
Japan,1845313619,AUDIO,20260205,14,238468,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1845313619,"Mr.Children - Kemonomichi"
Japan,1374987913,AUDIO,20260205,14,233912,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1374987913,"Mr.Children - UFO"
Japan,468971318,AUDIO,20260205,7,157092,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,468971318,"Péter Nagy - ベルガマスク組曲 - 月の光"
Japan,1374960909,AUDIO,20260205,14,33983,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1374960909,"Mr.Children - Kurumanonakadekakurete Kisswo Shiyou"
Japan,1374928851,AUDIO,20260205,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1374928851,"Mr.Children - Candy"
Japan,1375010173,AUDIO,20260205,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1375010173,"Mr.Children - Machine Gun Wo Buppanase"
Japan,1374928853,AUDIO,20260206,19,1977401,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1374928853,"Mr.Children - Sign"
Japan,1518516805,AUDIO,20260206,"8, 14, 18",702890,PLAYBACK_SUSPENDED,IPHONE,3,0,false,1518516805,"RADWIMPS - Sparkle (Movie Version)"
Japan,1374996524,AUDIO,20260206,"19, 23",660924,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",2,0,false,1374996524,"Mr.Children - Kurumi"
Japan,1518516786,AUDIO,20260206,"7, 12",572121,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1518516786,"RADWIMPS - Zenzenzense (Movie Version)"
Japan,1860804625,AUDIO,20260206,"19, 23",453600,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",2,0,false,1860804625,"CUTIE STREET - ぷりきゅきゅ"
Japan,1811949266,AUDIO,20260206,"19, 23",434094,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",3,1,false,1811949266,"SixTONES - マスカラ"
Japan,1518516811,AUDIO,20260206,"7, 14",385353,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1518516811,"RADWIMPS - Nandemonaiya (Movie Edit)"
Japan,1518516631,AUDIO,20260206,"7, 8",362166,SCRUB_BEGIN,IPHONE,1,1,false,1518516631,"RADWIMPS - Itomori High School"
Japan,1518516812,AUDIO,20260206,8,344364,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1518516812,"RADWIMPS - Nandemonaiya (Movie Version)"
Japan,1083422439,AUDIO,20260206,19,265126,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1083422439,"Keisuke Kuwata - Naminori Johnny"
Japan,1518516629,AUDIO,20260206,"7, 12",264047,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1518516629,"RADWIMPS - Dream Lantern"
Japan,295583501,AUDIO,20260206,19,238368,NATURAL_END_OF_TRACK,IPHONE,1,0,false,295583501,"Noriyuki Makihara - もう恋なんてしない"
Japan,1867177273,AUDIO,20260206,19,219335,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1867177273,"SixTONES - Amazing!!!!!!"
Japan,1518516802,AUDIO,20260206,"7, 12",214660,NATURAL_END_OF_TRACK,IPHONE,2,1,false,1518516802,"RADWIMPS - Kataware Doki"
Japan,1518516787,AUDIO,20260206,"7, 14",207950,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1518516787,"RADWIMPS - Goshintai"
Japan,1871992183,AUDIO,20260206,18,207073,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1871992183,"CUTIE STREET - ゆめみるプリマドンナ"
Japan,1518516797,AUDIO,20260206,"7, 12",206145,NATURAL_END_OF_TRACK,IPHONE,2,1,false,1518516797,"RADWIMPS - Kuchikamizake Trip"
Japan,1872058048,AUDIO,20260206,19,186858,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1872058048,"MORE STAR - 大人未満"
Japan,1811935485,AUDIO,20260206,18,182951,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1811935485,"SixTONES - Good Luck!"
Japan,1811949328,AUDIO,20260206,19,175697,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1811949328,"SixTONES - FASHION"
Japan,1859555629,AUDIO,20260206,18,172756,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1859555629,"MORE STAR - ハグ!"
Japan,1518516799,AUDIO,20260206,"7, 12",169767,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1518516799,"RADWIMPS - Chocho Settoku"
Japan,1518516793,AUDIO,20260206,"7, 12",167292,TRACK_SKIPPED_FORWARDS,IPHONE,2,2,false,1518516793,"RADWIMPS - Kieta Machi"
Japan,1518516806,AUDIO,20260206,"7, 14",128992,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1518516806,"RADWIMPS - Date 2"
Japan,1518516791,AUDIO,20260206,8,102972,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1518516791,"RADWIMPS - Kioku Wo Yobiokosu Taki"
Japan,1518516633,AUDIO,20260206,8,92213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1518516633,"RADWIMPS - Akogare Cafe"
Japan,1518516792,AUDIO,20260206,"7, 12",75034,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1518516792,"RADWIMPS - Hida Tanhou"
Japan,1518516630,AUDIO,20260206,8,68585,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1518516630,"RADWIMPS - School Road"
Japan,1518516801,AUDIO,20260206,"7, 12",53703,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1518516801,"RADWIMPS - Mienai Futari"
Japan,1518516632,AUDIO,20260206,"7, 12",43841,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1518516632,"RADWIMPS - Hajimeteno Tokyo"
Japan,1518516635,AUDIO,20260206,8,42742,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1518516635,"RADWIMPS - Futari No Ihen"
Japan,1518516798,AUDIO,20260206,8,41857,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1518516798,"RADWIMPS - Sakusen Kaigi"
Japan,1811949264,AUDIO,20260206,4,37578,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1811949264,"SixTONES - JAPONICA STYLE"
Japan,1518516634,AUDIO,20260206,"7, 12",35444,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1518516634,"RADWIMPS - Okudera Senpai No Theme"
Japan,1518516795,AUDIO,20260206,"7, 12",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1518516795,"RADWIMPS - Ryokan No Yoru"
Japan,1518516788,AUDIO,20260206,"7, 12",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1518516788,"RADWIMPS - Date"
Japan,1518516794,AUDIO,20260206,8,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1518516794,"RADWIMPS - Toshokan"
Japan,1518516800,AUDIO,20260206,"7, 12",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1518516800,"RADWIMPS - Mitsuha No Theme"
Japan,1518516796,AUDIO,20260206,"7, 12",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1518516796,"RADWIMPS - Goshintaie Futatabi"
Japan,1374996524,AUDIO,20260207,"1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23",8246847,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",25,0,false,1374996524,"Mr.Children - Kurumi"
Japan,1374928853,AUDIO,20260207,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 23",7712537,NATURAL_END_OF_TRACK,WINDOWS,24,0,false,1374928853,"Mr.Children - Sign"
Japan,295583501,AUDIO,20260207,"0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 20, 21, 22, 23",7062976,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",26,0,false,295583501,"Noriyuki Makihara - もう恋なんてしない"
Japan,1083422439,AUDIO,20260207,"0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22",6671823,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",25,0,false,1083422439,"Keisuke Kuwata - Naminori Johnny"
Japan,1871992183,AUDIO,20260207,"0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 23",5736501,NATURAL_END_OF_TRACK,WINDOWS,25,0,false,1871992183,"CUTIE STREET - ゆめみるプリマドンナ"
Japan,1860804625,AUDIO,20260207,"1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 17, 19, 20, 21, 22, 23",5728103,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",25,0,false,1860804625,"CUTIE STREET - ぷりきゅきゅ"
Japan,1872058048,AUDIO,20260207,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23",5637661,NATURAL_END_OF_TRACK,WINDOWS,25,0,false,1872058048,"MORE STAR - 大人未満"
Japan,1867177273,AUDIO,20260207,"0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 21, 22, 23",5586621,NATURAL_END_OF_TRACK,WINDOWS,25,0,false,1867177273,"SixTONES - Amazing!!!!!!"
Japan,1859555629,AUDIO,20260207,"0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23",4873807,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",26,0,false,1859555629,"MORE STAR - ハグ!"
Japan,1811949328,AUDIO,20260207,"0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 22, 23",4833718,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",26,0,false,1811949328,"SixTONES - FASHION"
Japan,1811949266,AUDIO,20260207,"0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 16, 17, 19, 20, 21, 22, 23",4802713,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",24,0,false,1811949266,"SixTONES - マスカラ"
Japan,1811935485,AUDIO,20260207,"0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23",4468507,NATURAL_END_OF_TRACK,WINDOWS,24,0,false,1811935485,"SixTONES - Good Luck!"
Japan,1804686377,AUDIO,20260207,"18, 20, 21, 22, 23",1521763,NATURAL_END_OF_TRACK,WINDOWS,6,0,false,1804686377,"CUTIE STREET - 解"
Japan,1811949499,AUDIO,20260207,"18, 19, 20, 21, 22",1423389,NATURAL_END_OF_TRACK,WINDOWS,5,0,false,1811949499,"SixTONES - We can't go back"
Japan,1811935332,AUDIO,20260207,"18, 19, 20, 21, 23",1197073,NATURAL_END_OF_TRACK,WINDOWS,5,0,false,1811935332,"SixTONES - ここに帰ってきて"
Japan,1811936213,AUDIO,20260207,"18, 19, 21, 22",1126615,NATURAL_END_OF_TRACK,WINDOWS,5,0,false,1811936213,"SixTONES - ふたり"
Japan,1855752655,AUDIO,20260207,"18, 20, 22",1084878,NATURAL_END_OF_TRACK,WINDOWS,5,0,false,1855752655,"MORE STAR - もっと、キラッと"
Japan,1811949264,AUDIO,20260207,5,39452,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1811949264,"SixTONES - JAPONICA STYLE"
Japan,1374996524,AUDIO,20260208,"0, 14, 16, 17, 18, 19, 21, 22",2969699,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1374996524,"Mr.Children - Kurumi"
Japan,1083422439,AUDIO,20260208,"0, 13, 15, 16, 17, 19, 20, 22, 23",2940749,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",11,0,false,1083422439,"Keisuke Kuwata - Naminori Johnny"
Japan,1811949499,AUDIO,20260208,"0, 14, 15, 16, 17, 18, 19, 21, 22, 23",2847113,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,0,false,1811949499,"SixTONES - We can't go back"
Japan,1374928853,AUDIO,20260208,"13, 14, 17, 19, 21, 23",2571762,NATURAL_END_OF_TRACK,WINDOWS,8,0,false,1374928853,"Mr.Children - Sign"
Japan,295583501,AUDIO,20260208,"13, 14, 17, 18, 19, 20, 22, 23",2454930,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,295583501,"Noriyuki Makihara - もう恋なんてしない"
Japan,1811935332,AUDIO,20260208,"0, 13, 15, 16, 18, 20, 23",2395714,NATURAL_END_OF_TRACK,WINDOWS,10,0,false,1811935332,"SixTONES - ここに帰ってきて"
Japan,1874477258,AUDIO,20260208,"15, 16, 18, 21, 23",2374806,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",12,0,false,1874477258,"MORE STAR - タイムライド"
Japan,1804686377,AUDIO,20260208,"14, 15, 17, 18, 19, 21, 22, 23",2287093,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1804686377,"CUTIE STREET - 解"
Japan,1855752655,AUDIO,20260208,"0, 14, 15, 16, 17, 19, 20, 22",2276119,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",11,1,false,1855752655,"MORE STAR - もっと、キラッと"
Japan,1811936213,AUDIO,20260208,"0, 3, 13, 15, 16, 17, 18, 20, 22",2249841,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,0,false,1811936213,"SixTONES - ふたり"
Japan,1867177273,AUDIO,20260208,"6, 13, 15, 16, 17, 18, 19, 20, 21, 23",2232531,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,0,false,1867177273,"SixTONES - Amazing!!!!!!"
Japan,1811949266,AUDIO,20260208,"0, 13, 15, 16, 17, 19, 20, 22, 23",2074118,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,0,false,1811949266,"SixTONES - マスカラ"
Japan,1871992183,AUDIO,20260208,"13, 15, 16, 17, 19, 21, 22, 23",2065533,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",10,0,false,1871992183,"CUTIE STREET - ゆめみるプリマドンナ"
Japan,1860804625,AUDIO,20260208,"14, 16, 17, 19, 20, 22, 23",2064886,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1860804625,"CUTIE STREET - ぷりきゅきゅ"
Japan,1872058048,AUDIO,20260208,"13, 16, 17, 18, 19, 21, 22, 23",1752950,PLAYBACK_SUSPENDED,"IPHONE, WINDOWS",8,0,false,1872058048,"MORE STAR - 大人未満"
Japan,1811949328,AUDIO,20260208,"14, 15, 17, 18, 19, 21, 22, 23",1719521,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1811949328,"SixTONES - FASHION"
Japan,1859555629,AUDIO,20260208,"14, 17, 19, 20, 22, 23",1691935,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1859555629,"MORE STAR - ハグ!"
Japan,1811935485,AUDIO,20260208,"3, 13, 16, 17, 18, 20, 22, 23",1676306,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",9,0,false,1811935485,"SixTONES - Good Luck!"
Japan,1375049974,AUDIO,20260208,11,752687,PLAYBACK_SUSPENDED,IPHONE,2,0,false,1375049974,"Mr.Children - Anmarioboetenaiya"
Japan,1805003589,AUDIO,20260208,15,252883,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1805003589,"Ken Matsudaira - MATSUKEN SUMBA Ⅱ (Short Version)"
Japan,1804686358,AUDIO,20260208,15,233791,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1804686358,"CUTIE STREET - かわいいだけじゃだめですか?"
Japan,1807963404,AUDIO,20260208,15,211827,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1807963404,"FRUITS ZIPPER - わたしの一番かわいいところ"
Japan,1796301111,AUDIO,20260208,15,149733,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1796301111,"King & Prince - HEART"
Japan,1814219761,AUDIO,20260208,"14, 16",133209,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,1814219761,"King & Prince - What We Got"
Japan,1811949264,AUDIO,20260208,4,110509,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1811949264,"SixTONES - JAPONICA STYLE"
Japan,1808339299,AUDIO,20260208,15,93327,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1808339299,"FRUITS ZIPPER - かがみ"
Japan,1437869311,AUDIO,20260208,15,85593,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1437869311,"如月マロン(ジェラードン) - イチゴのショートケーキ"
Japan,1811949413,AUDIO,20260208,15,58421,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1811949413,"SixTONES - Rosy"
Japan,296498842,AUDIO,20260208,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,296498842,"Kegawa No Maries - Beautiful"
Japan,1452688107,AUDIO,20260208,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1452688107,"Nemanja Radulović, Borusan Istanbul Philharmonic Orchestra & Sascha Goetzel - Violin Concerto in D Major, Op. 35, TH 59: I. Allegro moderato"
Japan,1751218215,AUDIO,20260208,15,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1751218215,"Harumi Fuuki - Tanahashi and Hirose 3"
Japan,1003258781,AUDIO,20260208,15,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1003258781,"Gen Hoshino - SUN"
Japan,1442662527,AUDIO,20260209,"14, 17, 20",3184852,NATURAL_END_OF_TRACK,IPHONE,12,1,false,1442662527,"Noriyuki Makihara - Hatomame -Say Hello To The World.-"
Japan,1374928853,AUDIO,20260209,"6, 7, 18, 19, 20, 21, 22",2363881,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",8,0,false,1374928853,"Mr.Children - Sign"
Japan,1374996524,AUDIO,20260209,"4, 6, 18, 19, 21, 22",2067339,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1374996524,"Mr.Children - Kurumi"
Japan,1804686377,AUDIO,20260209,"6, 18, 19, 20, 22, 23",1767100,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1804686377,"CUTIE STREET - 解"
Japan,1811949499,AUDIO,20260209,"6, 18, 20, 21, 23",1708262,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,1811949499,"SixTONES - We can't go back"
Japan,1083422439,AUDIO,20260209,"7, 17, 19, 20, 21, 23",1602513,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,1083422439,"Keisuke Kuwata - Naminori Johnny"
Japan,1860804625,AUDIO,20260209,"6, 18, 19, 20, 21, 22, 23",1600125,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,1860804625,"CUTIE STREET - ぷりきゅきゅ"
Japan,1855752655,AUDIO,20260209,"0, 6, 18, 19, 20, 21, 22",1514536,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1855752655,"MORE STAR - もっと、キラッと"
Japan,295583501,AUDIO,20260209,"7, 14, 18, 19, 20, 21, 22",1484331,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,3,false,295583501,"Noriyuki Makihara - もう恋なんてしない"
Japan,1872058048,AUDIO,20260209,"0, 6, 17, 19, 20, 21, 22",1404692,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1872058048,"MORE STAR - 大人未満"
Japan,1874477258,AUDIO,20260209,"7, 17, 18, 19, 20, 22",1365779,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",7,1,false,1874477258,"MORE STAR - タイムライド"
Japan,1811936213,AUDIO,20260209,"6, 7, 18, 20, 21, 23",1350970,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,0,false,1811936213,"SixTONES - ふたり"
Japan,1811935485,AUDIO,20260209,"6, 7, 18, 19, 20, 21, 22",1345423,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",8,2,false,1811935485,"SixTONES - Good Luck!"
Japan,1867177273,AUDIO,20260209,"6, 18, 19, 20, 21, 22",1342165,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,1867177273,"SixTONES - Amazing!!!!!!"
Japan,1811935332,AUDIO,20260209,"6, 18, 19, 20, 21, 22",1198744,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",5,3,false,1811935332,"SixTONES - ここに帰ってきて"
Japan,1858812689,AUDIO,20260209,7,1172845,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,6,1,false,1858812689,"TEAM KAWAII LAB. - CHU CHU CHU研究中!"
Japan,1811949328,AUDIO,20260209,"6, 18, 19, 20, 21, 23",1148557,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,1,false,1811949328,"SixTONES - FASHION"
Japan,1871992183,AUDIO,20260209,"6, 18, 19, 20, 22, 23",1147733,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",5,1,false,1871992183,"CUTIE STREET - ゆめみるプリマドンナ"
Japan,1859555629,AUDIO,20260209,"6, 18, 19, 20, 22, 23",1128502,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",6,2,false,1859555629,"MORE STAR - ハグ!"
Japan,1811949266,AUDIO,20260209,"6, 17, 19, 22",1038773,NATURAL_END_OF_TRACK,"IPHONE, WINDOWS",5,1,false,1811949266,"SixTONES - マスカラ"
Japan,1575717672,AUDIO,20260209,20,333449,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1575717672,"Shota Shimizu - 花束のかわりにメロディーを - From THE FIRST TAKE"
Japan,284522040,AUDIO,20260209,14,273048,NATURAL_END_OF_TRACK,IPHONE,1,0,false,284522040,"Noriyuki Makihara - もう恋なんてしない"
Japan,1808339893,AUDIO,20260209,13,266297,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1808339893,"FRUITS ZIPPER - NEW KAWAII"
Japan,1592415513,AUDIO,20260209,20,258404,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592415513,"Awesome City Club - 勿忘 - From THE FIRST TAKE"
Japan,1839369468,AUDIO,20260209,7,253211,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1839369468,"FRUITS ZIPPER - JAM"
Japan,1804686358,AUDIO,20260209,13,250637,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1804686358,"CUTIE STREET - かわいいだけじゃだめですか?"
Japan,1837660172,AUDIO,20260209,14,247333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1837660172,"CANDY TUNE - 永遠Twilight"
Japan,1872057940,AUDIO,20260209,13,240739,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1872057940,"FRUITS ZIPPER - 成長期なので。"
Japan,1863629836,AUDIO,20260209,13,237037,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1863629836,"FRUITS ZIPPER - 君と目があったとき"
Japan,1807963823,AUDIO,20260209,13,235887,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1807963823,"FRUITS ZIPPER - ずっと、ずっと、ずっと!"
Japan,1803932571,AUDIO,20260209,12,224870,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1803932571,"CUTIE STREET - ハッピー世界!"
Japan,1806097216,AUDIO,20260209,13,221563,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1806097216,"櫻井優衣 & FRUITS ZIPPER - ずるい、かわゆい"
Japan,1811949588,AUDIO,20260209,6,221432,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1811949588,"SixTONES - ""Laugh"" In the LIFE"
Japan,1837660179,AUDIO,20260209,13,220538,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1837660179,"CANDY TUNE - アイしちゃってます♡"
Japan,1805360362,AUDIO,20260209,13,216101,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1805360362,"CANDY TUNE - キス・ミー・パティシエ"
Japan,1807963830,AUDIO,20260209,"7, 12",215309,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1807963830,"FRUITS ZIPPER - キミコイ"
Japan,1803410820,AUDIO,20260209,13,208995,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1803410820,"CUTIE STREET - ハルフレーク"
Japan,1805359991,AUDIO,20260209,13,198765,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1805359991,"CANDY TUNE - Twilight Dilemma"
Japan,1816680938,AUDIO,20260209,13,193454,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1816680938,"SWEET STEADY - YAKIMOCHI"
